,tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,uti_card_50plus_pct_missing,rep_income_missing
card_inq_24_month_num,-0.021811036537225353,-0.015298016817434324,-0.028785831650878013,-0.019324365281979325,-0.02305579593279112,0.015782815491003455,0.012079425935284901,0.009144533974195842,0.006500943151261394,0.8594413303535202,1.0,0.012226094848583396,-0.006551968556849329,0.047049739921572055,0.029733123075213145,0.03794788382374403,0.023327513888238848,-0.037304967315580466,-0.013733327081654369,0.07564400693911892,0.001534519526208885,0.006029966681286899
card_open_36_month_num,-0.005477344436734008,-0.00207793661459493,-0.012024700402146038,-0.004179060050528056,-0.010016722082866147,0.009816272230927629,0.005008868733281695,0.009472531319055502,0.008609437111952296,0.010328577247390539,0.012226094848583396,1.0,0.09564621660950971,0.018748061591395738,0.021776463372027887,0.017599131493525367,0.013624607787348295,-0.0062502983842442775,0.0025721823733053993,0.022719042125609247,-0.00258799023270867,0.013487655673226191
auto_open_ 36_month_num,-0.005010477953894033,0.0019686571334717336,0.0029467729459009668,0.000826892896821511,0.0041731568293109315,-0.0023097443219355996,0.003937061687953971,0.004041498036723763,0.002021283676620321,0.0001796010184547184,-0.006551968556849329,0.09564621660950971,1.0,0.0009319625242457287,0.006097980874425845,0.00963719654552842,-0.00010179111008635663,-0.011469134197956655,0.002920945901792356,0.007078908437680622,0.001528507921152774,-0.0012602783892195874
uti_card,-0.01630123304556975,-0.01763123409814597,-0.02950335132825486,-0.014293686451179318,-0.03265639713651502,0.021384527564020085,0.011396934401135553,0.015522601974373898,0.013645473614272418,0.05007627898842154,0.047049739921572055,0.018748061591395738,0.0009319625242457287,1.0,0.7476927424673093,0.7461651328779306,0.4940231499099039,-0.03209706106206997,-0.009475524839941298,0.15352288675600317,-0.009117372380030735,-0.0014564791623625558
uti_50plus_pct,-0.012603115404314342,-0.00770131322785729,-0.027805378449211306,-0.01773879228272677,-0.028994660367929703,0.018316301454877015,0.017716792335931337,0.016163755501797404,0.013910946379755207,0.026571078426751084,0.029733123075213145,0.021776463372027887,0.006097980874425845,0.7476927424673093,1.0,0.5553292641334471,0.3672195783198358,-0.01858347571849554,-0.018736334910302646,0.12147361188855164,-0.002931838629554859,0.006510770427384637
uti_max_credit_line,-0.004506438605931386,-0.013037079328324742,-0.02554662332208446,-0.016550849712684553,-0.027323516869570533,0.017565783985291076,0.011938164234876408,0.01416774691146457,0.012526489427987229,0.040331147235866435,0.03794788382374403,0.017599131493525367,0.00963719654552842,0.7461651328779306,0.5553292641334471,1.0,0.35931916065840935,-0.015770178174196365,0.001364630049992555,0.11764249072165037,0.00757770201032563,-0.005155252056073516
uti_card_50plus_pct,-0.00351789108632999,-0.008335702786486038,-0.012428162273361616,-0.011515080875852197,-0.014073641637817285,0.00984418718715371,0.004960558280782354,0.0035994346916003494,0.004747085004730358,0.029004560179813815,0.023327513888238848,0.013624607787348295,-0.00010179111008635663,0.4940231499099039,0.3672195783198358,0.35931916065840935,1.0,-0.013649467450149597,-0.016028685478056862,0.07119353944674313,-0.7951245427667304,-0.013866769831835568
ind_acc_XYZ,0.008985008908563224,0.007601469151822454,0.033315052321515284,0.02365919236036988,0.03153032511518276,-0.019685045223708807,-0.009091617091619441,-0.012120722610814942,-0.01079328938668066,-0.042439134051621336,-0.037304967315580466,-0.0062502983842442775,-0.011469134197956655,-0.03209706106206997,-0.01858347571849554,-0.015770178174196365,-0.013649467450149597,1.0,0.0023653457007883167,-0.03468120939133822,-0.003505392970950066,0.007250586913372071
rep_income,0.015620077810580347,0.004393721583804038,0.012409974963335837,0.008663504953590999,0.010541655795652468,-0.008819322073377153,-0.004615956763859811,-0.009342367926213136,-0.008856280839344265,-0.011597384703659912,-0.013733327081654369,0.0025721823733053993,0.002920945901792356,-0.009475524839941298,-0.018736334910302646,0.001364630049992555,-0.016028685478056862,0.0023653457007883167,1.0,-0.016762685600082327,0.01659095164443084,-1.2073556933187643e-16
Default_ind,-0.033006780940236694,0.11948667996608647,-0.10242430115687481,-0.07968998189830542,-0.10039096987567515,0.40277356681011517,0.3795019540362896,0.408827095281023,0.3865657152926312,0.08869204435566107,0.07564400693911892,0.022719042125609247,0.007078908437680622,0.15352288675600317,0.12147361188855164,0.11764249072165037,0.07119353944674313,-0.03468120939133822,-0.016762685600082327,1.0,0.006727237374792493,0.0030953362519965627
uti_card_50plus_pct_missing,-0.005578038607146907,0.0004337327456380213,-0.003435241417938146,0.004972068138227311,-0.003407110781529932,-0.0014514423149592252,-0.0022100229944591785,0.0028279868147201882,0.0013943883069392113,-0.002965494457688919,0.001534519526208885,-0.00258799023270867,0.001528507921152774,-0.009117372380030735,-0.002931838629554859,0.00757770201032563,-0.7951245427667304,-0.003505392970950066,0.01659095164443084,0.006727237374792493,1.0,0.013887714408754444
rep_income_missing,-0.0008199724234238257,-0.0020692219695669454,-0.0007991930834835356,-0.001932767623546713,0.002180036054996484,0.0035050845980663927,-0.006508284540018559,0.0038954104954074986,0.0014824596325074186,0.005933562973964226,0.006029966681286899,0.013487655673226191,-0.0012602783892195874,-0.0014564791623625558,0.006510770427384637,-0.005155252056073516,-0.013866769831835568,0.007250586913372071,-1.2073556933187643e-16,0.0030953362519965627,0.013887714408754444,1.0
